algoritm,prop_scale,accuracy,auc,n_amino_acids,test_size
vqc,Kyte-Doolittle,0.5,0.5,1,0.1
pegasos_svc,Hopp-Woods,0.25,0.5,1,0.1
qsvc,Cornette,0.25,0.5,1,0.1
vqc,Eisenberg,0.3333333333333333,0.3,1,0.2
pegasos_svc,Rose,0.3333333333333333,0.5,1,0.2
qsvc,Janin,0.7333333333333333,0.75,1,0.2
vqc,Engelman GES,0.4545454545454545,0.4358974358974358,1,0.3
pegasos_svc,Kyte-Doolittle,0.4090909090909091,0.5,1,0.3
qsvc,Hopp-Woods,0.3636363636363636,0.4102564102564102,1,0.3
vqc,Cornette,0.5,0.5,1,0.1
pegasos_svc,Eisenberg,0.25,0.5,1,0.1
qsvc,Rose,0.25,0.5,1,0.1
vqc,Janin,0.7333333333333333,0.75,1,0.2
pegasos_svc,Engelman GES,0.3333333333333333,0.5,1,0.2
qsvc,Kyte-Doolittle,0.6666666666666666,0.75,1,0.2
vqc,Hopp-Woods,0.5909090909090909,0.5683760683760684,1,0.3
pegasos_svc,Cornette,0.4090909090909091,0.5,1,0.3
qsvc,Eisenberg,0.2272727272727272,0.2435897435897435,1,0.3
vqc,Rose,0.5,0.6666666666666667,1,0.1
pegasos_svc,Janin,0.25,0.5,1,0.1
qsvc,Engelman GES,0.625,0.75,1,0.1
vqc,Kyte-Doolittle,0.6,0.65,1,0.2
pegasos_svc,Hopp-Woods,0.3333333333333333,0.5,1,0.2
qsvc,Cornette,0.26666666666666666,0.35,1,0.2
vqc,Eisenberg,0.5,0.47435897435897434,1,0.3
pegasos_svc,Rose,0.4090909090909091,0.5,1,0.3
qsvc,Janin,0.7272727272727273,0.735042735042735,1,0.3
vqc,Engelman GES,0.375,0.41666666666666663,1,0.1
pegasos_svc,Kyte-Doolittle,0.375,0.41666666666666663,1,0.1
qsvc,Hopp-Woods,0.375,0.41666666666666663,1,0.1
vqc,Cornette,0.7333333333333333,0.7000000000000002,1,0.2
pegasos_svc,Eisenberg,0.3333333333333333,0.5,1,0.2
qsvc,Rose,0.3333333333333333,0.35,1,0.2
vqc,Janin,0.5454545454545454,0.5299145299145299,1,0.3
pegasos_svc,Engelman GES,0.4090909090909091,0.5,1,0.3
qsvc,Kyte-Doolittle,0.6363636363636364,0.6752136752136753,1,0.3
vqc,Hopp-Woods,0.75,0.6666666666666666,1,0.1
pegasos_svc,Cornette,0.25,0.5,1,0.1
qsvc,Eisenberg,0.375,0.5833333333333333,1,0.1
vqc,Rose,0.5333333333333333,0.5,1,0.2
pegasos_svc,Janin,0.3333333333333333,0.5,1,0.2
qsvc,Engelman GES,0.4666666666666667,0.44999999999999996,1,0.2
vqc,Kyte-Doolittle,0.6818181818181818,0.6623931623931624,1,0.3
pegasos_svc,Hopp-Woods,0.4090909090909091,0.5,1,0.3
qsvc,Cornette,0.45454545454545453,0.5042735042735043,1,0.3
vqc,Eisenberg,0.5,0.6666666666666667,1,0.1
pegasos_svc,Rose,0.25,0.5,1,0.1
qsvc,Janin,0.5,0.6666666666666667,1,0.1
vqc,Engelman GES,0.3333333333333333,0.35,1,0.2
pegasos_svc,Kyte-Doolittle,0.3333333333333333,0.5,1,0.2
qsvc,Hopp-Woods,0.4666666666666667,0.55,1,0.2
vqc,Cornette,0.6363636363636364,0.6068376068376068,1,0.3
pegasos_svc,Eisenberg,0.4090909090909091,0.5,1,0.3
qsvc,Rose,0.3181818181818182,0.30341880341880345,1,0.3
vqc,Janin,0.625,0.5833333333333334,1,0.1
pegasos_svc,Engelman GES,0.25,0.5,1,0.1
qsvc,Kyte-Doolittle,0.5,0.6666666666666667,1,0.1
vqc,Hopp-Woods,0.7333333333333333,0.7000000000000002,1,0.2
pegasos_svc,Cornette,0.3333333333333333,0.5,1,0.2
qsvc,Eisenberg,0.4,0.5,1,0.2
vqc,Rose,0.5909090909090909,0.6025641025641025,1,0.3
pegasos_svc,Janin,0.4090909090909091,0.5,1,0.3
qsvc,Engelman GES,0.5909090909090909,0.6025641025641025,1,0.3
